project,worktree_id,artifact_id,birth_state,lineage_state,episode_count
agentsight,e58fce112c6e,agentsight:a00001070,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001071,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001072,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001073,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001074,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001075,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001076,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001077,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001078,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001079,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001080,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001081,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001082,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001083,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001084,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001085,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001086,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001087,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001088,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001089,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001090,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001091,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001092,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001093,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001094,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001095,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001096,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001097,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001098,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001099,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001100,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001101,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001102,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001103,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001104,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001105,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001106,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001107,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001108,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001109,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001110,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001111,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001112,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001113,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001114,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001115,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001116,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001117,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001118,left_censored_existing,known,2
agentsight,e58fce112c6e,agentsight:a00001119,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001120,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001121,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001122,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001123,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001124,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001125,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001126,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001127,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001128,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001129,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001130,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001131,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001132,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001133,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001134,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001135,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001136,left_censored_existing,known,3
agentsight,e58fce112c6e,agentsight:a00001137,left_censored_existing,known,3
agentsight,e58fce112c6e,agentsight:a00001138,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001139,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001140,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001141,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001142,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001143,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001144,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001145,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001146,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001147,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001148,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001149,left_censored_existing,known,2
agentsight,e58fce112c6e,agentsight:a00001150,left_censored_existing,known,2
agentsight,e58fce112c6e,agentsight:a00001151,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001152,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001153,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001154,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001155,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001156,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001157,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001158,left_censored_existing,known,44
agentsight,b5bc34dabe6a,agentsight:a00001159,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001160,left_censored_existing,known,21
agentsight,e58fce112c6e,agentsight:a00001161,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001162,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001163,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001164,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001165,left_censored_existing,known,6
agentsight,e58fce112c6e,agentsight:a00001166,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001167,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001168,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001169,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001170,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001171,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001172,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001173,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001174,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001175,left_censored_existing,known,2
agentsight,b5bc34dabe6a,agentsight:a00001176,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001177,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001178,left_censored_existing,known,2
agentsight,b5bc34dabe6a,agentsight:a00001179,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001180,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001181,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001182,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001183,left_censored_existing,known,4
agentsight,e58fce112c6e,agentsight:a00001184,left_censored_existing,known,70
agentsight,e58fce112c6e,agentsight:a00001185,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001186,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001187,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001188,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001189,confirmed_create,known,2
agentsight,e58fce112c6e,agentsight:a00001190,confirmed_create,known,12
agentsight,e58fce112c6e,agentsight:a00001191,confirmed_create,known,1
agentsight,e58fce112c6e,agentsight:a00001192,confirmed_create,known,15
agentsight,e58fce112c6e,agentsight:a00001193,confirmed_create,known,36
agentsight,e58fce112c6e,agentsight:a00001194,confirmed_create,known,19
agentsight,e58fce112c6e,agentsight:a00001195,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001196,left_censored_existing,known,4
agentsight,e58fce112c6e,agentsight:a00001197,confirmed_create,known,13
agentsight,e58fce112c6e,agentsight:a00001198,confirmed_create,known,6
agentsight,e58fce112c6e,agentsight:a00001199,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001200,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001201,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001202,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001203,unknown_rename_source,unknown,11
agentsight,e58fce112c6e,agentsight:a00001204,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001205,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001206,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001207,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001208,left_censored_existing,known,8
agentsight,e58fce112c6e,agentsight:a00001209,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001210,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001211,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001212,left_censored_existing,known,9
agentsight,e58fce112c6e,agentsight:a00001213,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001214,confirmed_create,known,1
agentsight,e58fce112c6e,agentsight:a00001215,confirmed_create,known,14
agentsight,e58fce112c6e,agentsight:a00001216,confirmed_create,known,87
agentsight,e58fce112c6e,agentsight:a00001217,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001218,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001219,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001220,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001221,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001222,confirmed_create,known,1
agentsight,e58fce112c6e,agentsight:a00001223,confirmed_create,known,1
agentsight,e58fce112c6e,agentsight:a00001224,confirmed_create,known,1
agentsight,e58fce112c6e,agentsight:a00001225,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001226,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001227,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001228,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001229,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001230,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001231,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001232,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001233,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001234,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001235,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001236,confirmed_create,known,4
agentsight,b5bc34dabe6a,agentsight:a00001237,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001238,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001239,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001240,left_censored_existing,known,879
agentsight,b5bc34dabe6a,agentsight:a00001241,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001242,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001243,left_censored_existing,known,45
agentsight,e58fce112c6e,agentsight:a00001244,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001245,left_censored_existing,known,2
agentsight,e58fce112c6e,agentsight:a00001246,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001247,left_censored_existing,known,3
agentsight,e58fce112c6e,agentsight:a00001248,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001249,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001250,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001251,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001252,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001253,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001254,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001255,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001256,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001257,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001258,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001259,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001260,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001261,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001262,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001263,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001264,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001265,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001266,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001267,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001268,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001269,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001270,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001271,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001272,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001273,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001274,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001275,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001276,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001277,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001278,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001279,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001280,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001281,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001282,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001283,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001284,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001285,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001286,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001287,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001288,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001289,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001290,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001291,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001292,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001293,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001294,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001295,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001296,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001297,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001298,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001299,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001300,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001301,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001302,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001303,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001304,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001305,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001306,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001307,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001308,left_censored_existing,known,5
agentsight,b5bc34dabe6a,agentsight:a00001309,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001310,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001311,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001312,confirmed_create,known,9
agentsight,b5bc34dabe6a,agentsight:a00001313,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001314,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001315,confirmed_create,known,6
agentsight,b5bc34dabe6a,agentsight:a00001316,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001317,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001318,confirmed_create,known,2
agentsight,b5bc34dabe6a,agentsight:a00001319,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001320,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001321,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001322,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001323,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001324,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001325,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001326,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001327,left_censored_existing,known,18
agentsight,b5bc34dabe6a,agentsight:a00001328,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001329,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001330,confirmed_create,known,2
agentsight,b5bc34dabe6a,agentsight:a00001331,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001332,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001333,left_censored_existing,known,116
agentsight,b5bc34dabe6a,agentsight:a00001334,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001335,left_censored_existing,known,8
agentsight,e58fce112c6e,agentsight:a00001336,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001337,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001338,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001339,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001340,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001341,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001342,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001343,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001344,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001345,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001346,left_censored_existing,known,31
agentsight,b5bc34dabe6a,agentsight:a00001347,left_censored_existing,known,6
agentsight,e58fce112c6e,agentsight:a00001348,left_censored_existing,known,4
agentsight,e58fce112c6e,agentsight:a00001349,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001350,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001351,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001352,left_censored_existing,known,8
agentsight,e58fce112c6e,agentsight:a00001353,left_censored_existing,known,6
agentsight,e58fce112c6e,agentsight:a00001354,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001355,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001356,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001357,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001358,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001359,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001360,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001361,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001362,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001363,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001364,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001365,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001366,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001367,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001368,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001369,left_censored_existing,known,1
agentsight,e58fce112c6e,agentsight:a00001370,left_censored_existing,known,0
agentsight,e58fce112c6e,agentsight:a00001371,left_censored_existing,known,8
agentsight,b5bc34dabe6a,agentsight:a00001372,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001373,left_censored_existing,known,6
agentsight,b5bc34dabe6a,agentsight:a00001374,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001375,left_censored_existing,known,4
agentsight,b5bc34dabe6a,agentsight:a00001376,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001377,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001378,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001379,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001380,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001381,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001382,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001383,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001384,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001385,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001386,left_censored_existing,known,1084
agentsight,b5bc34dabe6a,agentsight:a00001387,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001388,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001389,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001390,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001391,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001392,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001393,confirmed_create,known,7
agentsight,b5bc34dabe6a,agentsight:a00001394,confirmed_create,known,7
agentsight,b5bc34dabe6a,agentsight:a00001395,confirmed_create,known,2
agentsight,b5bc34dabe6a,agentsight:a00001396,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001397,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001398,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001399,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001400,confirmed_create,known,5
agentsight,b5bc34dabe6a,agentsight:a00001401,confirmed_create,known,5
agentsight,b5bc34dabe6a,agentsight:a00001402,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001403,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001404,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001405,left_censored_existing,known,1
agentsight,b5bc34dabe6a,agentsight:a00001406,left_censored_existing,known,58
agentsight,b5bc34dabe6a,agentsight:a00001407,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001408,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001409,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001410,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001411,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001412,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001413,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001414,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001415,confirmed_create,known,3
agentsight,b5bc34dabe6a,agentsight:a00001416,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001417,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001418,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001419,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001420,confirmed_create,known,10
agentsight,b5bc34dabe6a,agentsight:a00001421,confirmed_create,known,6
agentsight,b5bc34dabe6a,agentsight:a00001422,confirmed_create,known,3
agentsight,b5bc34dabe6a,agentsight:a00001423,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001424,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001425,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001426,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001427,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001428,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001429,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001430,left_censored_existing,known,5
agentsight,b5bc34dabe6a,agentsight:a00001431,left_censored_existing,known,72
agentsight,b5bc34dabe6a,agentsight:a00001432,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001433,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001434,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001435,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001436,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001437,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001438,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001439,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001440,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001441,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001442,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001443,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001444,left_censored_existing,known,0
agentsight,b5bc34dabe6a,agentsight:a00001445,confirmed_create,known,1
agentsight,b5bc34dabe6a,agentsight:a00001446,confirmed_create,known,2
agentsight,b5bc34dabe6a,agentsight:a00001447,confirmed_create,known,2
agentsight,b5bc34dabe6a,agentsight:a00001448,confirmed_create,known,2
