project,vendor,slice,metric,n,q25,median,q75,p90,mean,n_units
eunomia-dev,codex,early,tool_plan_share,21,0.0,0.0,0.005945303210463734,0.03225806451612903,0.01014691616915934,21
eunomia-dev,codex,early,tool_subagent_share,21,0.0,0.0,0.015037593984962405,0.022675736961451247,0.011768847895894417,21
eunomia-dev,codex,early,tool_tool_share,21,0.0,0.0,0.2857142857142857,0.34720570749108204,0.12990803262217165,21
eunomia-dev,codex,late,repeat_read_share,18,0.2341897233201581,0.7630434782608695,0.9426691729323308,1.0,0.6074768368995593,18
eunomia-dev,codex,late,reread_call_share,18,0.2272727272727273,0.7797101449275362,0.9412955465587044,1.0,0.6218271317647025,18
eunomia-dev,codex,late,failure_share,21,0.0,0.02023809523809524,0.05303030303030303,0.06949152542372881,0.030487683137563133,21
eunomia-dev,codex,late,resolved_failure_share,21,0.0,0.0375,0.07865168539325842,0.09490740740740741,0.04270446005536945,21
eunomia-dev,codex,late,observed_share,21,0.09090909090909091,0.15,0.32575757575757575,0.6166666666666667,0.2295253817802256,21
eunomia-dev,codex,late,recent_reedit_share,6,0.0,0.13636363636363635,0.4900568181818182,0.7427884615384616,0.2930506993006993,6
eunomia-dev,codex,late,edit_calls_per_path,6,1.75,3.4318181818181817,4.390909090909091,5.45,3.3772727272727274,6
eunomia-dev,codex,late,paths_per_edit_call,6,1.0,1.0,1.0681818181818181,1.212121212121212,1.0707070707070707,6
eunomia-dev,codex,late,patch_lines_median,6,7.125,9.75,23.625,30.75,15.666666666666666,6
eunomia-dev,codex,late,edit_share,21,0.0,0.0,0.022727272727272728,0.07857142857142857,0.025333989315687633,21
eunomia-dev,codex,late,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,late,tool_edit_share,21,0.0,0.0,0.022727272727272728,0.07857142857142857,0.025333989315687633,21
eunomia-dev,codex,late,tool_shell_share,21,0.6439393939393939,0.7896174863387978,0.9090909090909091,1.0,0.7628336505413945,21
eunomia-dev,codex,late,tool_network_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,late,tool_plan_share,21,0.0,0.0,0.0,0.0,0.008658008658008658,21
eunomia-dev,codex,late,tool_subagent_share,21,0.0,0.0,0.0,0.04371584699453552,0.010341009391351135,21
eunomia-dev,codex,late,tool_tool_share,21,0.0,0.16666666666666666,0.29545454545454547,0.5102040816326531,0.19283334209355824,21
eunomia-dev,codex,middle,repeat_read_share,19,0.15656565656565657,0.3333333333333333,0.832046568627451,0.8918918918918918,0.46647347938558237,19
eunomia-dev,codex,middle,reread_call_share,19,0.15656565656565657,0.3333333333333333,0.8628648004764741,0.9813953488372092,0.4909386598610637,19
eunomia-dev,codex,middle,failure_share,21,0.0,0.0,0.039285714285714285,0.05084745762711865,0.020566292959903008,21
eunomia-dev,codex,middle,resolved_failure_share,21,0.0,0.0,0.06666666666666667,0.07568807339449542,0.02771582552608933,21
eunomia-dev,codex,middle,observed_share,21,0.0,0.25,0.3469387755102041,0.48095238095238096,0.21074406946351473,21
eunomia-dev,codex,middle,recent_reedit_share,7,0.06923076923076923,0.2,0.3102766798418972,0.5851662404092074,0.2714559098190812,7
eunomia-dev,codex,middle,edit_calls_per_path,7,0.8888888888888888,1.375,2.3685661764705883,8.423529411764711,3.612844304388422,7
eunomia-dev,codex,middle,paths_per_edit_call,7,1.0538461538461539,1.108695652173913,1.55,1.9600000000000004,1.4023411371237458,7
eunomia-dev,codex,middle,patch_lines_median,7,8.75,14.0,16.75,18.900000000000002,12.857142857142858,7
eunomia-dev,codex,middle,edit_share,21,0.0,0.0,0.055248618784530384,0.0873015873015873,0.03480151671486379,21
eunomia-dev,codex,middle,tool_read_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,middle,tool_edit_share,21,0.0,0.0,0.055248618784530384,0.0873015873015873,0.03480151671486379,21
eunomia-dev,codex,middle,tool_shell_share,21,0.6530612244897959,0.8,1.0,1.0,0.7927934780629131,21
eunomia-dev,codex,middle,tool_network_share,21,0.0,0.0,0.0,0.0,0.0,21
eunomia-dev,codex,middle,tool_plan_share,21,0.0,0.0,0.0,0.0,0.0008096240337755728,21
eunomia-dev,codex,middle,tool_subagent_share,21,0.0,0.0,0.0,0.04081632653061224,0.008788503306180223,21
eunomia-dev,codex,middle,tool_tool_share,21,0.0,0.13728813559322034,0.28125,0.4011904761904762,0.16280687788226733,21
